id_eq,year_as,month_as,day_as,hour_as,min_as,sec_as,lat_as,lon_as,depth_as,class_as
970,2012.6892547794582,9.945670636135373,19.478912903574397,11.476484904713782,29.07375347400187,290.334142003321,40.06908741250195,76.88187026299147,6.014906482647482,7.558715116518147
1195,2013.0570535949755,10.732511268612186,16.60003913761082,10.779873935484845,28.57927682383519,296.32860300273404,36.650704149949924,71.21310266394202,7.466836926508023,8.79303102781758
1509,2013.0073377895612,4.03657396274614,7.76109706350096,11.717358264796902,24.24712464588308,293.0177802632087,36.93802862074162,71.31407036532651,10.48833334627896,8.983693593928196
1028,2012.9914631624213,5.239475616176135,9.42584349971627,14.509688051608293,30.618886374896718,276.68517351662615,37.737647287933605,72.28484459035813,11.238404082526612,8.404434568876482
1349,2012.9995373612696,9.81334605046045,16.566283573220904,12.827936522677541,27.178036192820773,280.1710895566849,37.48899645026783,71.4438342202873,7.094126180622965,8.740396382813769
1230,2012.681074911947,1.0570821470272371,20.394606712964965,13.487809787086183,31.27906243655901,281.9460234261787,39.34908577783818,77.27622109760692,7.778549463047883,8.259840227519584
1139,2012.096836445717,5.14370764173515,7.582482116232321,9.204828718593996,30.15609675358659,289.36011034214874,41.58868203198858,78.24246336982826,10.925715707247711,7.203682785227123
931,2012.4394133933342,6.30881180219409,20.688511781889712,13.664522995330117,29.935119453507113,281.3840518116523,38.71459371987921,73.07875475238384,8.525110381393175,7.7668771843855975
847,2012.9321902602505,11.41863834413489,11.541599323642096,12.185212222171547,28.277635471106535,297.34318133494884,36.346651132726734,69.78966173289587,8.9166678772566,9.258670543349947
451,2013.2213479450513,2.339398655405577,15.54925654200426,11.445666496511127,26.576035186565736,295.8875872990994,37.57298358411428,79.37991955933984,9.508562981731576,8.438346718947216
813,2012.5667784195252,9.12466136921393,16.47475102962697,14.001453148096527,29.84298684104242,275.14517228214555,38.25301470833347,72.27914418316197,4.659096886109073,7.985918946762768
1621,2012.648900438866,1.2544737153201397,15.148774970670587,11.226462475911953,30.87308659564376,285.3960297919611,38.68404731944665,73.24724172329661,11.264895957139917,8.02246509324922
939,2013.005563571425,6.91277257268018,15.584234874823945,11.38642800346714,28.23173368344992,273.45211037248384,37.47084783459477,71.49265485059628,7.18845983252121,8.734933581573276
1087,2012.7605539543204,10.692444456902967,10.45303886174715,9.282056683918883,29.231425000687793,289.09167394420916,43.303613717062994,83.84158379765063,9.199878784315255,7.174625730746235
1022,2012.8479704827932,4.169366553172223,18.52454659918064,12.694762584273896,28.98676438630489,286.10952034607277,38.444300481048636,72.82219282227676,8.226911757668615,8.2558990872621
1751,2013.1992353167896,9.154491252497401,17.02462817185676,10.873921885857607,33.804973461981334,284.09962310055425,37.33278743746976,71.27207666110324,3.887081754694197,8.312164074226638
663,2012.931029753997,11.763317242844286,11.596115773811029,10.205052927448353,31.405431580986725,275.534664900048,38.58994782120542,72.37698948943294,6.281747582267404,8.072688773489599
1524,2012.5367684033838,5.025435766931289,18.33029706904814,13.105889132000893,28.10493819947072,287.1154944747501,39.9547212274673,76.41957983330315,7.407060645761707,7.517697013175518
722,2013.1154055149068,4.189507082858598,12.516272136266986,10.402232072966253,29.951076698462487,275.5799488167523,37.331149708087686,71.21689503605207,2.7768037755870565,8.674375001729658
1119,2011.1856673737916,2.0341720767432983,5.939425500996258,14.09313667389778,30.090300771539233,299.47183746828375,46.52939148089186,84.05947716543429,11.301545816302413,8.6866275785608
818,2012.82235319031,10.057759669443483,17.795912851025584,14.313985792304553,29.77964811003637,267.17365109927476,38.3371745239492,72.07311349691017,3.749339015690439,8.149302158272825
1032,2013.0712656811202,5.020317871675925,20.374314377030224,10.480396911724755,30.29545605714111,275.55634401049815,38.36630018865858,71.43109017539172,5.79656982443257,8.224178725444869
1694,2013.1516710254664,5.168279842043673,21.19263372373364,10.833986376697295,28.683866456125656,285.4445482740366,37.62817868538184,71.36057917287297,10.833523522828585,8.482341113448209
1122,2013.0421681672535,2.1572922999533453,11.998297551158132,13.458645027226321,32.828543798872495,276.7802774258984,37.25243151963387,70.7408842291416,4.803521490714173,8.332992263378678
592,2011.6964189936766,6.90163023714534,6.970381834711146,15.16271980045681,29.68875614559456,294.24056156649664,42.00631482105269,77.53390186351203,12.577579141143074,7.215575236718014
1115,2012.978707691701,2.035996666983377,17.141987555715378,11.994843059429387,28.47348623011616,291.7078539049635,37.0109021952367,70.9688841522429,10.555680788580306,8.654866045413145
1543,2012.323183196429,6.212505777289051,20.10829611157437,13.053495102091974,26.922338546689353,281.0113269588795,41.47354104810666,80.87757092625706,11.031055181474587,8.391111271404068
1314,2013.033341169234,7.374284511409364,20.96644904715398,11.608475023636997,30.319169854816824,290.4539582911718,37.188981957291475,70.5393969945447,8.715159972764152,8.446287623183522
1550,2012.9685826051898,6.967438498145174,12.797961846495241,12.522548491668246,33.24984028057688,280.95843860163313,37.442184397288784,71.43498036569655,6.219683158050179,8.297071302371759
1071,2013.1215238826262,9.751231359715952,13.50704406845396,10.847874933202903,29.40284204231028,290.71820895902755,37.384405123301875,71.27143014783425,6.927262736466622,8.714842185558998
840,2013.037821860478,11.164245544840798,21.678571076671336,12.36069731142685,31.328914054992435,279.46410837221686,39.35970101237213,72.95415938432303,5.366816452859408,7.808598322980514
1257,2012.8774608468516,3.7414055829583126,16.70491039568664,9.345059101565887,29.567341198110668,292.1218215514902,36.64930534608992,70.63719288906763,10.868878919615529,8.957614356224706
465,2012.8443645079144,3.339864950691507,19.494289067030294,10.347769136843688,30.599082320122065,278.9722128516341,37.29306214977194,71.25240245837037,8.624336442810385,8.647112202465166
1268,2012.8705022318125,3.8670290643704,19.515044943879087,13.485873339188863,30.027080725541182,291.31088208167694,40.99935233839596,83.31845857262087,9.835088073722554,8.329550747284022
1005,2012.9394011070901,3.777174904234096,16.22978096280441,12.324877350124332,32.44520945553941,283.051043992105,38.630617689755134,70.80149190632052,7.972712972305464,8.288743373445211
829,2013.242712592301,11.481908380064835,22.844380118003862,12.20076273545595,29.999882231152885,280.8654103492577,39.28149893852221,73.37061501857531,6.43452699408058,7.556255350819306
538,2012.930610985303,11.201333304563317,13.895553902976246,10.927206370672959,31.767508052733003,296.8238640386382,37.16942058539856,71.06870644245103,4.848048576387511,8.931105446695064
690,2012.6509727267583,1.2478856067213389,22.150349904369513,11.123368346038415,26.959123893073045,280.50188822108544,42.23382464491294,83.65104847629405,8.723970900689096,8.003233150278932
1503,2013.0014986192211,3.2498675897439986,16.05567075199871,13.048300767969861,28.48056056914134,283.1425086779455,37.479911204614396,71.5353678831581,7.379528621239166,8.46674992057829
1179,2012.953558678822,9.08537048018058,18.388637047082604,10.771960816260966,27.420022418871163,290.05577459403185,36.92140779003205,71.19743386090482,6.2228496540369145,9.081279497247763
1568,2013.03057803047,8.091039715176548,16.23752131264371,10.28377047000958,27.598112288196084,291.3510665128886,36.8419630115026,71.22223278678882,8.359298491356812,9.206360383590345
750,2013.0378008997689,6.2035515501444936,9.09717073722851,11.819533430658247,30.14491143677327,277.51705595461027,37.251563057263354,71.11219191070803,5.676101107190488,8.454490143914413
1598,2012.9584504174709,11.357435345182834,20.52797227240053,10.508268515688501,26.45897135877638,294.941271739388,36.656692405433645,70.3963696507365,9.480595916514423,8.902027685544665
1561,2011.4385077832872,7.52362756615446,21.39973010671602,11.020210087765243,31.527671939113187,284.9578983391774,46.16669626661445,83.93769111510757,9.403602426033686,8.288269067197483
1754,2012.111021039822,8.984101887409492,16.86194412333371,14.91891202378783,31.145298696354686,284.68527883485194,41.65520874774099,77.28019737083524,10.985257399178312,6.484825377911708
999,2013.1665438032537,3.3140501939956986,14.375140952431506,13.104756290174734,28.695068147353254,285.96124531536265,37.452848689643815,70.87633362810692,8.53858012993161,8.803018984448071
597,2012.5839339618828,7.337737591816964,18.964626859290682,14.874146917854388,32.4432943089795,269.70435495471656,38.487924114651506,72.26579618654925,5.744543340481282,7.956681651781505
1641,2013.1770140917847,2.2480846052935255,21.67575195034343,9.146744677130057,28.154435510282823,292.0950022083779,37.78577893861686,72.86868777296797,9.073748119814248,8.129132117086638
1193,2011.4278447899298,9.843254675217917,16.423049909717683,10.899519327110633,29.204848567641044,293.5568629913353,45.37824354273249,81.42102359558933,7.956494970335737,7.441384531107788
1271,2012.8631006966245,4.275262809411322,18.283355863999592,9.69624506543944,31.18509872892521,282.9839737574608,36.69270896515601,70.57372540547763,9.64843077161899,8.616680082068962
790,2013.1914251893138,7.4660536489823786,20.750976043900263,12.128770974794813,28.208582519561332,294.69359261286456,36.59014391452364,71.07206383217336,5.3433915882961225,8.755940052033655
1058,2011.035449569209,8.191391163846369,21.003465353247964,10.487096868103068,25.50205807497818,277.6151834375293,44.66855694370324,80.23376572612175,6.48834899896926,8.035393144855284
1551,2013.1150157370676,7.061192376893704,13.5801520079924,12.507819906957648,29.912471303596572,279.85680108194896,36.61613682645891,71.06775094585207,6.007843997395703,8.443385495179276
1547,2012.3457168108953,6.8255729918071815,4.890675800213557,16.71921770927848,29.289926208166982,282.28918669435654,40.81914058898929,77.96750873870965,10.578895708600012,7.640209994799269
1337,2011.6838638281433,9.765575505013075,14.740005062859705,13.977854791370614,30.646407418027025,290.6951112784868,42.18490218273601,78.40453271868239,9.487061860349936,6.978190884525829
542,2012.7122676792583,10.75568911990593,21.222618680596504,12.256881424441126,26.714037688453264,285.55780960677623,42.304493686735626,83.61305227902824,10.054946709637363,7.457898700374488
796,2013.1152500736034,7.893137196700458,8.050929315809833,10.065807362023714,29.321775248295857,286.31287321890136,37.117303881279135,71.17941344837635,7.720906224015502,9.078207827693737
683,2012.794872610684,1.1440792814689273,5.3378028951584735,9.69740851906407,31.70780196719665,282.04770560998605,37.10850578192969,71.16965481224557,13.989293774382645,8.79687229827148
1666,2012.9015305512767,3.6701144960557586,22.555981397430564,9.837970048564175,29.066405890819812,279.9174113497763,39.224781944861654,69.8000237808233,7.296577434305098,8.142621719987355
635,2013.0039918881437,11.062414116552414,10.306113973264704,9.78233458643314,29.329351819084238,290.07904457893756,36.986975029674404,71.05645805327876,7.0698467805257765,8.999685346818488
1730,2012.9967694855482,7.759828553736565,8.386505195985304,6.606272423570405,31.903902698256555,283.3139807318667,36.93478638649593,71.1588715794415,10.683231610101592,9.214694494393973
1335,2013.1417642601139,9.39153710067129,17.43043679680188,9.66231661351018,30.372078964233772,298.788316079689,37.08856918849183,71.20783068371331,4.117559691950974,9.085834557958627
1348,2012.9966999294982,10.363783298704382,15.322536074816435,9.59301351113773,28.720139181107058,290.7233646329212,36.3985700092676,69.68849998557405,7.24713084248802,9.081022817798539
445,2011.0625263122804,1.414551185873615,22.6791382466357,15.386128010323485,28.726672041996217,301.4073676860699,41.66404691151031,75.36075991487071,10.535575634732693,7.177670674848301
1735,2012.6573351997113,8.192139785152774,18.174643199545372,14.05490083914101,28.711308914787033,275.9389881407309,37.89171346676645,72.17379464159325,7.560796040109905,8.424924719724952
1277,2011.6052260007941,4.1120901236696215,20.89272549931664,14.000907889418595,29.79176880538187,296.0838183810201,41.772440987290054,76.53790258982005,12.558370245161854,7.125525455099961
719,2012.9842573596673,4.130277730710874,7.425960503816968,8.824391754603669,27.694556636342696,273.63192009314514,37.15172691673622,71.21755712512011,13.043824002253734,9.170186068448642
1079,2012.7214406249036,10.007801113185385,20.034098262987822,4.307969331524776,27.96861560484662,294.48151814819454,43.971411431388326,82.38509976174353,8.90764605456037,7.408462267807155
880,2012.6350923267282,3.195305734335862,3.4187444095115884,7.185625850587604,26.46050154394971,276.01875409006993,44.16826455967512,81.00035562195025,7.961354260215309,6.672199685602103
495,2012.98179746252,7.057730211118109,15.001673348105891,12.52650211680339,31.834124965360942,282.7574057908711,37.2157049541951,71.04731650350877,4.465304863590221,8.575280236965462
1532,2013.0027116759575,6.159204247768632,8.012561813644792,9.762544893026003,25.49906838126431,292.5041683134579,36.99875450649034,71.31388509437618,9.380074486774648,8.866697283012728
792,2012.9768788405493,7.467705358755346,17.642612188034068,8.818897263037838,28.463085758603597,294.79489992572354,37.04407148167144,71.06577031444041,5.636353823139897,9.201302737560157
1097,2012.4792417578124,11.62033275506962,10.608083388967422,7.537613413877856,28.60177881495995,286.02892341209974,40.03795524925389,77.40597873786047,9.518583110377602,7.669999394608103
791,2012.4606809249744,7.345605667035275,21.106747455642726,9.975376743235294,25.949544874942454,279.3235362296218,40.4707201419463,77.70227056594277,5.15902641276874,7.911116654773726
1645,2012.6359863090618,2.483829098405642,19.85534252668,11.906791728833728,27.23154903046416,277.301301851489,38.71346172490242,72.94357183043316,10.749269871444273,7.972425592783084
1288,2012.7396189709978,5.27342121902885,15.315288001472046,16.26092001674752,27.768458643395977,277.8696137374496,39.30708109078859,74.12274777881517,9.797595166876519,7.711269232796045
1175,2011.2770136816698,8.9130485032237,15.344423260547693,4.445289411713604,29.148133039969935,285.4968315363096,46.273400998375315,84.01302514487146,7.9867331010304135,8.125134698336645
1647,2012.4661390562912,1.9345548909224548,21.794659059430536,17.149718309042026,31.45622798510201,287.45907429906225,42.11840907925683,79.24116300780511,14.455114180847065,8.032057168546482
873,2013.0869018644432,2.166719835716684,18.932701540058595,12.775025590273902,27.403301134831946,285.79346300144465,38.728224855718274,72.65472206283107,9.282020425244394,7.809980933546745
697,2013.250663680633,1.5906770687936898,20.686081283137913,12.238575361615938,28.964893634725556,280.6607356599271,39.541062779932965,73.21109284963343,8.198317636372494,8.091455483371487
1649,2012.6785645245566,2.244132431227418,24.29998168732942,14.091174894128589,29.565754093795807,282.4097007938758,39.27601153997496,74.25742854339146,10.106900109884254,7.818469792373438
1207,2012.9949904220252,11.441199674404707,19.228318452669594,9.773102839083537,27.84193004926951,285.497995807982,37.25958587767095,71.29436287820951,8.213855015788063,8.568632049226192
1009,2012.9946311349806,3.6326845158494683,18.183138876841742,10.266263910124671,27.474346961406507,286.225798659957,37.0789495832996,70.90940944235113,7.482383593974874,8.856797693626408
1407,2012.9729181718064,4.26688329019982,21.63266291907585,10.01508460976001,28.050252665380654,297.80957231428926,37.23974154483393,71.262982155749,8.220805869100507,8.724683829315643
739,2012.6007915572177,4.092396223018568,20.29652990288663,9.673761863991585,31.26308970263405,292.9602431312713,40.04562370367989,74.31521954926333,7.169958702655629,7.883007664684342
755,2013.0698545466523,6.330605620851134,19.02330756186589,9.818955688220667,31.959665636492197,293.0126537657353,37.26976025126605,71.27264789775582,7.483899760467239,8.426225456873397
654,2013.0391507609509,11.20293984166024,12.214850563486879,10.20248319430895,28.769350796098934,294.87127914203836,38.66101067837595,72.50081061384007,6.878866836392157,7.938388045200037
1006,2013.0155645032175,3.8360060446995616,15.711599612715833,10.992511100311086,32.52591466512611,281.96514480566134,37.11439386548304,71.19986418202853,5.890564111765467,8.831149806876958
1007,2012.8955885219862,3.89440086413486,15.904265327432825,14.29594865215972,31.81481812625885,297.834326614238,36.39854013838033,71.26416847869802,7.397242424226453,9.015775430210374
1294,2013.0672555544556,6.282598081322618,7.305146501402853,11.774813691027298,31.119599887158838,289.5666846990972,37.305147730093026,71.35183475042751,7.513336869124958,8.524751304105548
1138,2013.0696367974233,5.110146438050473,6.253763508967808,11.21888703659397,29.78190451221711,282.9720727598694,37.31854558323436,71.1836707915733,9.298224642069645,8.361291612078425
1161,2012.8936638706566,8.23991697730451,9.067569238207,6.921760140032049,30.442946075610273,290.2092944102413,36.497104028564884,69.56316155520237,12.061371172680516,10.642961741291929
969,2012.6473166381365,9.705194903573373,6.735892600909058,11.770995763618174,29.04582129337675,268.15795377853084,38.565730790116014,72.34342426285986,8.747676777957096,8.15982733163267
1026,2013.1335660291834,4.951464499373053,6.6866676297174115,7.459111171743878,29.525624396072928,289.13480899683486,37.422493964143676,71.3300683316784,14.80855520265552,8.94261745992284
674,2012.9683403434342,10.923968734357604,21.762679508863442,11.476145757113091,29.487201927855544,283.40780190945696,36.211094191372354,70.42311677673317,2.6334275632667263,8.886185803467507
1612,2013.0857295068004,11.869508053480509,20.274742106176287,10.930385067666126,27.055937720337138,275.25219807853625,37.36562762522099,71.3641323170819,10.08043809318538,8.404070464937327
471,2012.2921375236303,3.9750419406224182,13.6496952195536,13.830490391556335,31.047323636954452,291.2980890242119,40.024473474611376,77.31819065871846,5.301121485244756,7.291073686870847
1554,2012.2241974868837,7.266854874992672,20.52390332132036,10.500093517103107,24.370469105356754,287.4208020837103,40.56768534094791,77.81504740390206,9.034375827474939,7.733198911448319
519,2013.0955833028574,8.572465825890307,15.162471968445317,14.61936048393832,30.732074107275444,290.641938426935,36.41105292063376,70.70198296006345,5.9276355270436945,9.205528608415218
564,2012.8146758603878,2.2311044202795887,23.370091082536703,14.731915121285674,27.71052350362126,286.2357715599078,42.473313060969936,83.7941521762849,14.615011701207122,8.49557838772796
1165,2012.9944849408944,7.776684434625302,17.206865215436764,7.356457613057458,27.43647590386626,289.47961242503084,36.476663470291705,71.22751524098575,11.531058561620846,9.46457753324449
1506,2012.9671416456063,3.0973913822899393,19.725610108186732,14.771201556981072,30.52800437999822,286.51515483863096,36.75409626297106,77.59899314335635,7.733156552590041,8.756677128120222
1187,2012.9288556254078,9.66405742375072,7.110766682914923,16.299857542510917,30.717323504635498,274.8423502188829,38.59309896375315,73.0023642182325,7.029798134698441,7.863686113290377
568,2013.023459604386,3.0850150270709187,7.954967510759849,14.253006468879166,29.651860504071287,281.47590902458325,37.27004093688525,71.27319191540423,7.161263668113847,8.626168568244992
754,2012.6173364718868,6.393414006402642,15.356517601252374,14.872386563179422,30.58583377670814,274.0208584535484,38.18053877224932,72.29734910919352,7.274772748034968,8.362484573218449
1603,2012.075239321094,10.836743069966188,10.745329272460825,12.044958538543153,28.48457067247604,279.0540367688864,42.288334033808226,70.31083877175179,6.302262492005638,7.862059542789359
1708,2012.7437631835949,5.955643643121871,17.264447111573634,12.19104495285372,28.796108215379267,293.97634333276596,41.50210553045736,82.5515631732627,8.959761200896779,7.856435923104216
1226,2013.0726787331423,1.4291861364872085,19.050239598734265,12.158926785466955,30.485106287420365,275.0929114485928,37.366140531231146,71.18921572871287,7.1071190197707415,8.54685057044171
954,2012.6932559363659,7.994636251386051,15.2551501982134,11.160369041241315,31.12288065558252,288.70899267915377,41.63403602221535,75.7171994801266,7.747403126996755,7.2120562612361985
1424,2012.552892571701,6.83027603273021,15.55686634287283,14.993461269684751,31.533686413292774,281.7504903252787,40.02058910349447,72.84605646086106,6.881434639015213,7.719948948750977
1485,2013.0346640763396,1.197219681590151,17.304038017250384,11.636784012210693,31.369737453192144,296.7075534720723,36.71577456602385,71.2908030049148,9.536016411673106,8.500017179541054
1590,2013.4695510305758,10.061074898970068,18.90823650872051,10.315787440102376,29.80207754415926,277.4556186938919,38.0790196200991,76.78111000181855,7.727905661345889,8.113033147360916
517,2013.2135796650875,9.184701358593898,15.479405580325794,10.465628429076625,29.966149880549274,277.50694646396516,38.994219912973634,71.3023845768524,4.094489505230723,8.364554868106051
1443,2013.1210658884017,8.851951378997878,10.466829527890857,11.693124254828737,31.025433679039136,292.9117310313148,37.86289622267413,76.83927665670626,6.7444357870023515,8.334366860279713
618,2012.0938396102888,8.904964519601078,20.49745016212271,9.826161217103143,27.0863205924761,276.8986598806049,41.35773407629672,77.54952743746979,10.902910748847134,7.416554038705519
1141,2013.1236170164275,5.127045101919083,19.908456005323774,11.56459879575424,25.906770576605453,297.65309486019277,37.02080055653057,71.3298049682805,6.870521709644238,8.702144048080978
614,2012.787882059587,8.948384164435934,13.238796854571252,16.151701599579937,30.199271229427353,282.24131133220607,37.204483269893146,71.30486903110024,7.608134148662931,8.811950276206407
1035,2013.050086823352,6.257569386446933,5.992655023588851,11.421228257363108,29.266529480713864,288.6087315386248,36.8607089418342,71.09881149641382,9.781892406141278,9.01875675419437
584,2012.9104578911815,6.186943154217735,21.547164293538856,9.131074433803878,27.881998049370686,283.8873396612187,37.13780128190019,71.07192337100702,3.3176282052896204,9.194084335161323
825,2012.8791029710437,11.099964028165587,17.548038339242247,11.73850800608893,30.33706888341159,281.71249859971016,37.53045297187497,71.27904311787022,2.5792756630064053,8.54218486897867
1221,2012.8434111158886,11.583847709897837,19.80378163670668,8.866869248813043,29.753836860948162,281.55934044285124,37.071104230719904,70.49006060777901,7.854240164776361,10.52051413228979
1063,2012.4811007741316,8.782599300658305,9.288380921039352,8.543077959724455,26.876114167924005,288.4595494514497,39.2164515436244,76.84069786664344,9.15342996601943,8.14426664808297
558,2013.0262720825417,1.3454440016349796,22.914302843362574,10.160482449448917,27.516746641656045,283.1412109558425,43.82608080727481,82.48136890863627,9.195325946242287,8.297680983179339
1224,2012.9386992963186,1.2873328957886048,21.007149235457888,9.356894397542403,31.531883868735786,295.0342278771219,41.71271088542211,83.56606020943813,11.620918303634609,8.607677199895816
649,2012.9354361710584,12.040481417749172,17.154150441130117,10.933830088646324,27.366926587111465,277.77339270227475,37.04568297983186,71.12419472208197,4.004756644856116,9.08514443453451
1662,2013.040164305782,3.219022815459491,19.85826406402591,6.9359638875128535,27.978336914864904,299.5318754949295,37.09083898633964,69.77859991043643,11.481499982570076,9.4973827428828
548,2013.0440863389306,10.87713825436101,19.02620339418785,11.299938756963655,32.2263180148466,279.3240569233113,36.929503282188875,71.05070627268535,5.028274784453984,8.504587120390308
1003,2011.867703611489,3.3802104174775858,24.154187534281093,12.815752827223298,29.817584018064313,291.72774519459233,42.83386768514447,77.60165965594199,10.675900208859742,7.055844109627499
582,2012.3631725186551,6.185476177300988,15.352747433911405,9.481421881301008,29.401734510056126,282.67235227137286,40.09153236800458,77.36527757865963,7.793133843156299,7.440920984975561
1422,2012.8347114091926,6.681479365302857,12.938124985503388,6.507216905404211,30.93670138784328,278.92388682287987,38.2980690315676,70.27926366982975,9.769428648262215,9.209956801778882
737,2012.9870152193635,3.9982777380638708,18.11902517563513,11.564290938560816,31.05465539483373,288.81693997046835,37.65353348385525,71.55138330076507,9.047137521508201,8.252787246247362
1737,2013.0197626751,8.212637150200868,20.40187220696394,10.763240795133024,27.445628614646534,274.6678106849966,37.30118580924234,71.21955737310492,6.30536697376913,8.47219087217469
1184,2013.2385072255297,9.030807357933817,15.500275442977879,11.09116335582968,30.010879719911074,284.783951586537,37.107126720359716,71.21024689716339,5.093578150695685,8.849717445369649
503,2013.105451415344,8.191505719230802,17.511336148884173,9.774818874597727,29.079345334133585,296.4682936960312,41.06759453250587,77.94306326754251,8.232851906472474,7.787769890264647
